offset,latA,latB,label
0x107880,-nan,0.0,1
0x107900,-nan,0.0,1
0x107980,-nan,0.0,1
0x107a00,-nan,0.0,1
0x107a80,-nan,0.0,1
0x107b00,-nan,0.0,1
0x107b80,-nan,0.0,1
0x107c00,-nan,0.0,1
0x107c80,-nan,0.0,1
0x107d00,-nan,0.0,1
0x107d80,-nan,0.0,1
0x107e00,-nan,0.0,1
0x107e80,-nan,0.0,1
0x107f00,-nan,0.0,1
0x107f80,-nan,0.0,1
0x108000,-nan,0.0,1
0x108080,-nan,0.0,1
0x108100,-nan,0.0,1
0x108180,-nan,0.0,1
0x108200,-nan,0.0,1
0x108280,-nan,0.0,1
0x108300,-nan,0.0,1
0x108380,-nan,0.0,1
0x108400,-nan,0.0,1
0x108480,-nan,0.0,1
0x108500,-nan,0.0,1
0x108580,-nan,0.0,1
0x108600,-nan,0.0,1
0x108680,-nan,0.0,1
0x108700,-nan,0.0,1
0x108780,-nan,0.0,1
0x108800,-nan,0.0,1
0x108880,-nan,0.0,1
0x108900,-nan,0.0,1
0x108980,-nan,0.0,1
0x108a00,-nan,0.0,1
0x108a80,-nan,0.0,1
0x108b00,-nan,0.0,1
0x108b80,-nan,0.0,1
0x108c00,-nan,0.0,1
0x108c80,-nan,0.0,1
0x108d00,-nan,0.0,1
0x108d80,-nan,0.0,1
0x108e00,-nan,0.0,1
0x108e80,-nan,0.0,1
0x108f00,-nan,0.0,1
0x108f80,-nan,0.0,1
0x109000,-nan,0.0,1
0x109080,-nan,0.0,1
0x109100,-nan,0.0,1
0x109180,-nan,0.0,1
0x109200,-nan,0.0,1
0x109280,-nan,0.0,1
0x109300,-nan,0.0,1
0x109380,-nan,0.0,1
0x109400,-nan,0.0,1
0x109480,-nan,0.0,1
0x109500,-nan,0.0,1
0x109580,-nan,0.0,1
0x109600,-nan,0.0,1
0x109680,-nan,0.0,1
0x109700,-nan,0.0,1
0x109780,-nan,0.0,1
0x109800,-nan,0.0,1
0x109880,-nan,0.0,1
0x109900,-nan,0.0,1
0x109980,-nan,0.0,1
0x109a00,-nan,0.0,1
0x109a80,-nan,0.0,1
0x109b00,-nan,0.0,1
0x109b80,-nan,0.0,1
0x109c00,-nan,0.0,1
0x109c80,-nan,0.0,1
0x109d00,-nan,0.0,1
0x109d80,-nan,0.0,1
0x109e00,-nan,0.0,1
0x109e80,-nan,0.0,1
0x109f00,-nan,0.0,1
0x109f80,-nan,0.0,1
0x10a000,-nan,0.0,1
0x10a080,-nan,0.0,1
0x10a100,-nan,0.0,1
0x10a180,-nan,0.0,1
0x10a200,-nan,0.0,1
0x10a280,-nan,0.0,1
0x10a300,-nan,0.0,1
0x10a380,-nan,0.0,1
0x10a400,-nan,0.0,1
0x10a480,-nan,0.0,1
0x10a500,-nan,0.0,1
0x10a580,-nan,0.0,1
0x10a600,-nan,0.0,1
0x10a680,-nan,0.0,1
0x10a700,-nan,0.0,1
0x10a780,-nan,0.0,1
0x10a800,-nan,0.0,1
0x10a880,-nan,0.0,1
0x10a900,-nan,0.0,1
0x10a980,-nan,0.0,1
0x10aa00,-nan,0.0,1
0x10aa80,-nan,0.0,1
0x10ab00,-nan,0.0,1
0x10ab80,-nan,0.0,1
0x10ac00,-nan,0.0,1
0x10ac80,-nan,0.0,1
0x10ad00,-nan,0.0,1
0x10ad80,-nan,0.0,1
0x10ae00,-nan,0.0,1
0x10ae80,-nan,0.0,1
0x10af00,-nan,0.0,1
0x10af80,-nan,0.0,1
0x10b000,-nan,0.0,1
0x10b080,-nan,0.0,1
0x10b100,-nan,0.0,1
0x10b180,-nan,0.0,1
0x10b200,-nan,0.0,1
0x10b280,-nan,0.0,1
0x10b300,-nan,0.0,1
0x10b380,-nan,0.0,1
0x10b400,-nan,0.0,1
0x10b480,-nan,0.0,1
0x10b500,-nan,0.0,1
0x10b580,-nan,0.0,1
0x10b600,-nan,0.0,1
0x10b680,-nan,0.0,1
0x10b700,-nan,0.0,1
0x10b780,-nan,0.0,1
0x10b800,-nan,0.0,1
0x10b880,-nan,0.0,1
0x10b900,-nan,0.0,1
0x10b980,-nan,0.0,1
0x10ba00,-nan,0.0,1
0x10ba80,-nan,0.0,1
0x10bb00,-nan,0.0,1
0x10bb80,-nan,0.0,1
0x10bc00,-nan,0.0,1
0x10bc80,-nan,0.0,1
0x10bd00,-nan,0.0,1
0x10bd80,-nan,0.0,1
0x10be00,-nan,0.0,1
0x10be80,-nan,0.0,1
0x10bf00,-nan,0.0,1
0x10bf80,-nan,0.0,1
0x10c000,-nan,0.0,1
0x10c080,-nan,0.0,1
0x10c100,-nan,0.0,1
0x10c180,-nan,0.0,1
0x10c200,-nan,0.0,1
0x10c280,-nan,0.0,1
0x10c300,-nan,0.0,1
0x10c380,-nan,0.0,1
0x10c400,-nan,0.0,1
0x10c480,-nan,0.0,1
0x10c500,-nan,0.0,1
0x10c580,-nan,0.0,1
0x10c600,-nan,0.0,1
0x10c680,-nan,0.0,1
0x10c700,-nan,0.0,1
0x10c780,-nan,0.0,1
0x10c800,-nan,0.0,1
0x10c880,-nan,0.0,1
0x10c900,-nan,0.0,1
0x10c980,-nan,0.0,1
0x10ca00,-nan,0.0,1
0x10ca80,-nan,0.0,1
0x10cb00,-nan,0.0,1
0x10cb80,-nan,0.0,1
0x10cc00,-nan,0.0,1
0x10cc80,-nan,0.0,1
0x10cd00,-nan,0.0,1
0x10cd80,-nan,0.0,1
0x10ce00,-nan,0.0,1
0x10ce80,-nan,0.0,1
0x10cf00,-nan,0.0,1
0x10cf80,-nan,0.0,1
0x10d000,-nan,0.0,1
0x10d080,-nan,0.0,1
0x10d100,-nan,0.0,1
0x10d180,-nan,0.0,1
0x10d200,-nan,0.0,1
0x10d280,-nan,0.0,1
0x10d300,-nan,0.0,1
0x10d380,-nan,0.0,1
0x10d400,-nan,0.0,1
0x10d480,-nan,0.0,1
0x10d500,-nan,0.0,1
0x10d580,-nan,0.0,1
0x10d600,-nan,0.0,1
0x10d680,-nan,0.0,1
0x10d700,-nan,0.0,1
0x10d780,-nan,0.0,1
0x10d800,-nan,0.0,1
0x10d880,-nan,0.0,1
0x10d900,-nan,0.0,1
0x10d980,-nan,0.0,1
0x10da00,-nan,0.0,1
0x10da80,-nan,0.0,1
0x10db00,-nan,0.0,1
0x10db80,-nan,0.0,1
0x10dc00,-nan,0.0,1
0x10dc80,-nan,0.0,1
0x10dd00,-nan,0.0,1
0x10dd80,-nan,0.0,1
0x10de00,-nan,0.0,1
0x10de80,-nan,0.0,1
0x10df00,-nan,0.0,1
0x10df80,-nan,0.0,1
0x10e000,-nan,0.0,1
0x10e080,-nan,0.0,1
0x10e100,-nan,0.0,1
0x10e180,-nan,0.0,1
0x10e200,-nan,0.0,1
0x10e280,-nan,0.0,1
0x10e300,-nan,0.0,1
0x10e380,-nan,0.0,1
0x10e400,-nan,0.0,1
0x10e480,-nan,0.0,1
0x10e500,-nan,0.0,1
0x10e580,-nan,0.0,1
0x10e600,-nan,0.0,1
0x10e680,-nan,0.0,1
0x10e700,-nan,0.0,1
0x10e780,-nan,0.0,1
0x10e800,-nan,0.0,1
0x10e880,-nan,0.0,1
0x10e900,-nan,0.0,1
0x10e980,-nan,0.0,1
0x10ea00,-nan,0.0,1
0x10ea80,-nan,0.0,1
0x10eb00,-nan,0.0,1
0x10eb80,-nan,0.0,1
0x10ec00,-nan,0.0,1
0x10ec80,-nan,0.0,1
0x10ed00,-nan,0.0,1
0x10ed80,-nan,0.0,1
0x10ee00,-nan,0.0,1
0x10ee80,-nan,0.0,1
0x10ef00,-nan,0.0,1
0x10ef80,-nan,0.0,1
0x10f000,-nan,0.0,1
0x10f080,-nan,0.0,1
0x10f100,-nan,0.0,1
0x10f180,-nan,0.0,1
0x10f200,-nan,0.0,1
0x10f280,-nan,0.0,1
0x10f300,-nan,0.0,1
0x10f380,-nan,0.0,1
0x10f400,-nan,0.0,1
0x10f480,-nan,0.0,1
0x10f500,-nan,0.0,1
0x10f580,-nan,0.0,1
0x10f600,-nan,0.0,1
0x10f680,-nan,0.0,1
0x10f700,-nan,0.0,1
0x10f780,-nan,0.0,1
0x10f800,-nan,0.0,1
0x10f880,-nan,0.0,1
0x10f900,-nan,0.0,1
0x10f980,-nan,0.0,1
0x10fa00,-nan,0.0,1
0x10fa80,-nan,0.0,1
0x10fb00,-nan,0.0,1
0x10fb80,-nan,0.0,1
0x10fc00,-nan,0.0,1
0x10fc80,-nan,0.0,1
0x10fd00,-nan,0.0,1
0x10fd80,-nan,0.0,1
0x10fe00,-nan,0.0,1
0x10fe80,-nan,0.0,1
0x10ff00,-nan,0.0,1
0x10ff80,-nan,0.0,1
0x110000,-nan,0.0,1
0x110080,-nan,0.0,1
0x110100,-nan,0.0,1
0x110180,-nan,0.0,1
0x110200,-nan,0.0,1
0x110280,-nan,0.0,1
0x110300,-nan,0.0,1
0x110380,-nan,0.0,1
0x110400,-nan,0.0,1
0x110480,-nan,0.0,1
0x110500,-nan,0.0,1
0x110580,-nan,0.0,1
0x110600,-nan,0.0,1
0x110680,-nan,0.0,1
0x110700,-nan,0.0,1
0x110780,-nan,0.0,1
0x110800,-nan,0.0,1
0x110880,-nan,0.0,1
0x110900,-nan,0.0,1
0x110980,-nan,0.0,1
0x110a00,-nan,0.0,1
0x110a80,-nan,0.0,1
0x110b00,-nan,0.0,1
0x110b80,-nan,0.0,1
0x110c00,-nan,0.0,1
0x110c80,-nan,0.0,1
0x110d00,-nan,0.0,1
0x110d80,-nan,0.0,1
0x110e00,-nan,0.0,1
0x110e80,-nan,0.0,1
0x110f00,-nan,0.0,1
0x110f80,-nan,0.0,1
0x111000,-nan,0.0,1
0x111080,-nan,0.0,1
0x111100,-nan,0.0,1
0x111180,-nan,0.0,1
0x111200,-nan,0.0,1
0x111280,-nan,0.0,1
0x111300,-nan,0.0,1
0x111380,-nan,0.0,1
0x111400,-nan,0.0,1
0x111480,-nan,0.0,1
0x111500,-nan,0.0,1
0x111580,-nan,0.0,1
0x111600,-nan,0.0,1
0x111680,-nan,0.0,1
0x111700,-nan,0.0,1
0x111780,-nan,0.0,1
0x111800,-nan,0.0,1
0x111880,-nan,0.0,1
0x111900,-nan,0.0,1
0x111980,-nan,0.0,1
0x111a00,-nan,0.0,1
0x111a80,-nan,0.0,1
0x111b00,-nan,0.0,1
0x111b80,-nan,0.0,1
0x111c00,-nan,0.0,1
0x111c80,-nan,0.0,1
0x111d00,-nan,0.0,1
0x111d80,-nan,0.0,1
0x111e00,-nan,0.0,1
0x111e80,-nan,0.0,1
0x111f00,-nan,0.0,1
0x111f80,-nan,0.0,1
0x112000,-nan,0.0,1
0x112080,-nan,0.0,1
0x112100,-nan,0.0,1
0x112180,-nan,0.0,1
0x112200,-nan,0.0,1
0x112280,-nan,0.0,1
0x112300,-nan,0.0,1
0x112380,-nan,0.0,1
0x112400,-nan,0.0,1
0x112480,-nan,0.0,1
0x112500,-nan,0.0,1
0x112580,-nan,0.0,1
0x112600,-nan,0.0,1
0x112680,-nan,0.0,1
0x112700,-nan,0.0,1
0x112780,-nan,0.0,1
0x112800,-nan,0.0,1
0x112880,-nan,0.0,1
0x112900,-nan,0.0,1
0x112980,-nan,0.0,1
0x112a00,-nan,0.0,1
0x112a80,-nan,0.0,1
0x112b00,-nan,0.0,1
0x112b80,-nan,0.0,1
0x112c00,-nan,0.0,1
0x112c80,-nan,0.0,1
0x112d00,-nan,0.0,1
0x112d80,-nan,0.0,1
0x112e00,-nan,0.0,1
0x112e80,-nan,0.0,1
0x112f00,-nan,0.0,1
0x112f80,-nan,0.0,1
0x113000,-nan,0.0,1
0x113080,-nan,0.0,1
0x113100,-nan,0.0,1
0x113180,-nan,0.0,1
0x113200,-nan,0.0,1
0x113280,-nan,0.0,1
0x113300,-nan,0.0,1
0x113380,-nan,0.0,1
0x113400,-nan,0.0,1
0x113480,-nan,0.0,1
0x113500,-nan,0.0,1
0x113580,-nan,0.0,1
0x113600,-nan,0.0,1
0x113680,-nan,0.0,1
0x113700,-nan,0.0,1
0x113780,-nan,0.0,1
0x113800,-nan,0.0,1
0x113880,-nan,0.0,1
0x113900,-nan,0.0,1
0x113980,-nan,0.0,1
0x113a00,-nan,0.0,1
0x113a80,-nan,0.0,1
0x113b00,-nan,0.0,1
0x113b80,-nan,0.0,1
0x113c00,-nan,0.0,1
0x113c80,-nan,0.0,1
0x113d00,-nan,0.0,1
0x113d80,-nan,0.0,1
0x113e00,-nan,0.0,1
0x113e80,-nan,0.0,1
0x113f00,-nan,0.0,1
0x113f80,-nan,0.0,1
0x114000,-nan,0.0,1
0x114080,-nan,0.0,1
0x114100,-nan,0.0,1
0x114180,-nan,0.0,1
0x114200,-nan,0.0,1
0x114280,-nan,0.0,1
0x114300,-nan,0.0,1
0x114380,-nan,0.0,1
0x114400,-nan,0.0,1
0x114480,-nan,0.0,1
0x114500,-nan,0.0,1
0x114580,-nan,0.0,1
0x114600,-nan,0.0,1
0x114680,-nan,0.0,1
0x114700,-nan,0.0,1
0x114780,-nan,0.0,1
0x114800,-nan,0.0,1
0x114880,-nan,0.0,1
0x114900,-nan,0.0,1
0x114980,-nan,0.0,1
0x114a00,-nan,0.0,1
0x114a80,-nan,0.0,1
0x114b00,-nan,0.0,1
0x114b80,-nan,0.0,1
0x114c00,-nan,0.0,1
0x114c80,-nan,0.0,1
0x114d00,-nan,0.0,1
0x114d80,-nan,0.0,1
0x114e00,-nan,0.0,1
0x114e80,-nan,0.0,1
0x114f00,-nan,0.0,1
0x114f80,-nan,0.0,1
0x115000,-nan,0.0,1
0x115080,-nan,0.0,1
0x115100,-nan,0.0,1
0x115180,-nan,0.0,1
0x115200,-nan,0.0,1
0x115280,-nan,0.0,1
0x115300,-nan,0.0,1
0x115380,-nan,0.0,1
0x115400,-nan,0.0,1
0x115480,-nan,0.0,1
0x115500,-nan,0.0,1
0x115580,-nan,0.0,1
0x115600,-nan,0.0,1
0x115680,-nan,0.0,1
0x115700,-nan,0.0,1
0x115780,-nan,0.0,1
0x115800,-nan,0.0,1
0x115880,-nan,0.0,1
0x115900,-nan,0.0,1
0x115980,-nan,0.0,1
0x115a00,-nan,0.0,1
0x115a80,-nan,0.0,1
0x115b00,-nan,0.0,1
0x115b80,-nan,0.0,1
0x115c00,-nan,0.0,1
0x115c80,-nan,0.0,1
0x115d00,-nan,0.0,1
0x115d80,-nan,0.0,1
0x115e00,-nan,0.0,1
0x115e80,-nan,0.0,1
0x115f00,-nan,0.0,1
0x115f80,-nan,0.0,1
0x116000,-nan,0.0,1
0x116080,-nan,0.0,1
0x116100,-nan,0.0,1
0x116180,-nan,0.0,1
0x116200,-nan,0.0,1
0x116280,-nan,0.0,1
0x116300,-nan,0.0,1
0x116380,-nan,0.0,1
0x116400,-nan,0.0,1
0x116480,-nan,0.0,1
0x116500,-nan,0.0,1
0x116580,-nan,0.0,1
0x116600,-nan,0.0,1
0x116680,-nan,0.0,1
0x116700,-nan,0.0,1
0x116780,-nan,0.0,1
0x116800,-nan,0.0,1
0x116880,-nan,0.0,1
0x116900,-nan,0.0,1
0x116980,-nan,0.0,1
0x116a00,-nan,0.0,1
0x116a80,-nan,0.0,1
0x116b00,-nan,0.0,1
0x116b80,-nan,0.0,1
0x116c00,-nan,0.0,1
0x116c80,-nan,0.0,1
0x116d00,-nan,0.0,1
0x116d80,-nan,0.0,1
0x116e00,-nan,0.0,1
0x116e80,-nan,0.0,1
0x116f00,-nan,0.0,1
0x116f80,-nan,0.0,1
0x117000,-nan,0.0,1
0x117080,-nan,0.0,1
0x117100,-nan,0.0,1
0x117180,-nan,0.0,1
0x117200,-nan,0.0,1
0x117280,-nan,0.0,1
0x117300,-nan,0.0,1
0x117380,-nan,0.0,1
0x117400,-nan,0.0,1
0x117480,-nan,0.0,1
0x117500,-nan,0.0,1
0x117580,-nan,0.0,1
0x117600,-nan,0.0,1
0x117680,-nan,0.0,1
0x117700,-nan,0.0,1
0x117780,-nan,0.0,1
0x117800,-nan,0.0,1
0x117880,-nan,0.0,1
0x117900,-nan,0.0,1
0x117980,-nan,0.0,1
0x117a00,-nan,0.0,1
0x117a80,-nan,0.0,1
0x117b00,-nan,0.0,1
0x117b80,-nan,0.0,1
0x117c00,-nan,0.0,1
0x117c80,-nan,0.0,1
0x117d00,-nan,0.0,1
0x117d80,-nan,0.0,1
0x117e00,-nan,0.0,1
0x117e80,-nan,0.0,1
0x117f00,-nan,0.0,1
0x117f80,-nan,0.0,1
0x118000,-nan,0.0,1
0x118080,-nan,0.0,1
0x118100,-nan,0.0,1
0x118180,-nan,0.0,1
0x118200,-nan,0.0,1
0x118280,-nan,0.0,1
0x118300,-nan,0.0,1
0x118380,-nan,0.0,1
0x118400,-nan,0.0,1
0x118480,-nan,0.0,1
0x118500,-nan,0.0,1
0x118580,-nan,0.0,1
0x118600,-nan,0.0,1
0x118680,-nan,0.0,1
0x118700,-nan,0.0,1
0x118780,-nan,0.0,1
0x118800,-nan,0.0,1
0x118880,-nan,0.0,1
0x118900,-nan,0.0,1
0x118980,-nan,0.0,1
0x118a00,-nan,0.0,1
0x118a80,-nan,0.0,1
0x118b00,-nan,0.0,1
0x118b80,-nan,0.0,1
0x118c00,-nan,0.0,1
0x118c80,-nan,0.0,1
0x118d00,-nan,0.0,1
0x118d80,-nan,0.0,1
0x118e00,-nan,0.0,1
0x118e80,-nan,0.0,1
0x118f00,-nan,0.0,1
0x118f80,-nan,0.0,1
0x119000,-nan,0.0,1
0x119080,-nan,0.0,1
0x119100,-nan,0.0,1
0x119180,-nan,0.0,1
0x119200,-nan,0.0,1
0x119280,-nan,0.0,1
0x119300,-nan,0.0,1
0x119380,-nan,0.0,1
0x119400,-nan,0.0,1
0x119480,-nan,0.0,1
0x119500,-nan,0.0,1
0x119580,-nan,0.0,1
0x119600,-nan,0.0,1
0x119680,-nan,0.0,1
0x119700,-nan,0.0,1
0x119780,-nan,0.0,1
0x119800,-nan,0.0,1
0x119880,-nan,0.0,1
0x119900,-nan,0.0,1
0x119980,-nan,0.0,1
0x119a00,-nan,0.0,1
0x119a80,-nan,0.0,1
0x119b00,-nan,0.0,1
0x119b80,-nan,0.0,1
0x119c00,-nan,0.0,1
0x119c80,-nan,0.0,1
0x119d00,-nan,0.0,1
0x119d80,-nan,0.0,1
0x119e00,-nan,0.0,1
0x119e80,-nan,0.0,1
0x119f00,-nan,0.0,1
0x119f80,-nan,0.0,1
0x11a000,-nan,0.0,1
0x11a080,-nan,0.0,1
0x11a100,-nan,0.0,1
0x11a180,-nan,0.0,1
0x11a200,-nan,0.0,1
0x11a280,-nan,0.0,1
0x11a300,-nan,0.0,1
0x11a380,-nan,0.0,1
0x11a400,-nan,0.0,1
0x11a480,-nan,0.0,1
0x11a500,-nan,0.0,1
0x11a580,-nan,0.0,1
0x11a600,-nan,0.0,1
0x11a680,-nan,0.0,1
0x11a700,-nan,0.0,1
0x11a780,-nan,0.0,1
0x11a800,-nan,0.0,1
0x11a880,-nan,0.0,1
0x11a900,-nan,0.0,1
0x11a980,-nan,0.0,1
0x11aa00,-nan,0.0,1
0x11aa80,-nan,0.0,1
0x11ab00,-nan,0.0,1
0x11ab80,-nan,0.0,1
0x11ac00,-nan,0.0,1
0x11ac80,-nan,0.0,1
0x11ad00,-nan,0.0,1
0x11ad80,-nan,0.0,1
0x11ae00,-nan,0.0,1
0x11ae80,-nan,0.0,1
0x11af00,-nan,0.0,1
0x11af80,-nan,0.0,1
0x11b000,-nan,0.0,1
0x11b080,-nan,0.0,1
0x11b100,-nan,0.0,1
0x11b180,-nan,0.0,1
0x11b200,-nan,0.0,1
0x11b280,-nan,0.0,1
0x11b300,-nan,0.0,1
0x11b380,-nan,0.0,1
0x11b400,-nan,0.0,1
0x11b480,-nan,0.0,1
0x11b500,-nan,0.0,1
0x11b580,-nan,0.0,1
0x11b600,-nan,0.0,1
0x11b680,-nan,0.0,1
0x11b700,-nan,0.0,1
0x11b780,-nan,0.0,1
0x11b800,-nan,0.0,1
0x11b880,-nan,0.0,1
0x11b900,-nan,0.0,1
0x11b980,-nan,0.0,1
0x11ba00,-nan,0.0,1
0x11ba80,-nan,0.0,1
0x11bb00,-nan,0.0,1
0x11bb80,-nan,0.0,1
0x11bc00,-nan,0.0,1
0x11bc80,-nan,0.0,1
0x11bd00,-nan,0.0,1
0x11bd80,-nan,0.0,1
0x11be00,-nan,0.0,1
0x11be80,-nan,0.0,1
0x11bf00,-nan,0.0,1
0x11bf80,-nan,0.0,1
0x11c000,-nan,0.0,1
0x11c080,-nan,0.0,1
0x11c100,-nan,0.0,1
0x11c180,-nan,0.0,1
0x11c200,-nan,0.0,1
0x11c280,-nan,0.0,1
0x11c300,-nan,0.0,1
0x11c380,-nan,0.0,1
0x11c400,-nan,0.0,1
0x11c480,-nan,0.0,1
0x11c500,-nan,0.0,1
0x11c580,-nan,0.0,1
0x11c600,-nan,0.0,1
0x11c680,-nan,0.0,1
0x11c700,-nan,0.0,1
0x11c780,-nan,0.0,1
0x11c800,-nan,0.0,1
0x11c880,-nan,0.0,1
0x11c900,-nan,0.0,1
0x11c980,-nan,0.0,1
0x11ca00,-nan,0.0,1
0x11ca80,-nan,0.0,1
0x11cb00,-nan,0.0,1
0x11cb80,-nan,0.0,1
0x11cc00,-nan,0.0,1
0x11cc80,-nan,0.0,1
0x11cd00,-nan,0.0,1
0x11cd80,-nan,0.0,1
0x11ce00,-nan,0.0,1
0x11ce80,-nan,0.0,1
0x11cf00,-nan,0.0,1
0x11cf80,-nan,0.0,1
0x11d000,-nan,0.0,1
0x11d080,-nan,0.0,1
0x11d100,-nan,0.0,1
0x11d180,-nan,0.0,1
0x11d200,-nan,0.0,1
0x11d280,-nan,0.0,1
0x11d300,-nan,0.0,1
0x11d380,-nan,0.0,1
0x11d400,-nan,0.0,1
0x11d480,-nan,0.0,1
0x11d500,-nan,0.0,1
0x11d580,-nan,0.0,1
0x11d600,-nan,0.0,1
0x11d680,-nan,0.0,1
0x11d700,-nan,0.0,1
0x11d780,-nan,0.0,1
0x11d800,-nan,0.0,1
0x11d880,-nan,0.0,1
0x11d900,-nan,0.0,1
0x11d980,-nan,0.0,1
0x11da00,-nan,0.0,1
0x11da80,-nan,0.0,1
0x11db00,-nan,0.0,1
0x11db80,-nan,0.0,1
0x11dc00,-nan,0.0,1
0x11dc80,-nan,0.0,1
0x11dd00,-nan,0.0,1
0x11dd80,-nan,0.0,1
0x11de00,-nan,0.0,1
0x11de80,-nan,0.0,1
0x11df00,-nan,0.0,1
0x11df80,-nan,0.0,1
0x11e000,-nan,0.0,1
0x11e080,-nan,0.0,1
0x11e100,-nan,0.0,1
0x11e180,-nan,0.0,1
0x11e200,-nan,0.0,1
0x11e280,-nan,0.0,1
0x11e300,-nan,0.0,1
0x11e380,-nan,0.0,1
0x11e400,-nan,0.0,1
0x11e480,-nan,0.0,1
0x11e500,-nan,0.0,1
0x11e580,-nan,0.0,1
0x11e600,-nan,0.0,1
0x11e680,-nan,0.0,1
0x11e700,-nan,0.0,1
0x11e780,-nan,0.0,1
0x11e800,-nan,0.0,1
0x11e880,-nan,0.0,1
0x11e900,-nan,0.0,1
0x11e980,-nan,0.0,1
0x11ea00,-nan,0.0,1
0x11ea80,-nan,0.0,1
0x11eb00,-nan,0.0,1
0x11eb80,-nan,0.0,1
0x11ec00,-nan,0.0,1
0x11ec80,-nan,0.0,1
0x11ed00,-nan,0.0,1
0x11ed80,-nan,0.0,1
0x11ee00,-nan,0.0,1
0x11ee80,-nan,0.0,1
0x11ef00,-nan,0.0,1
0x11ef80,-nan,0.0,1
0x11f000,-nan,0.0,1
0x11f080,-nan,0.0,1
0x11f100,-nan,0.0,1
0x11f180,-nan,0.0,1
0x11f200,-nan,0.0,1
0x11f280,-nan,0.0,1
0x11f300,-nan,0.0,1
0x11f380,-nan,0.0,1
0x11f400,-nan,0.0,1
0x11f480,-nan,0.0,1
0x11f500,-nan,0.0,1
0x11f580,-nan,0.0,1
0x11f600,-nan,0.0,1
0x11f680,-nan,0.0,1
0x11f700,-nan,0.0,1
0x11f780,-nan,0.0,1
0x11f800,-nan,0.0,1
0x11f880,-nan,0.0,1
0x11f900,-nan,0.0,1
0x11f980,-nan,0.0,1
0x11fa00,-nan,0.0,1
0x11fa80,-nan,0.0,1
0x11fb00,-nan,0.0,1
0x11fb80,-nan,0.0,1
0x11fc00,-nan,0.0,1
0x11fc80,-nan,0.0,1
0x11fd00,-nan,0.0,1
0x11fd80,-nan,0.0,1
0x11fe00,-nan,0.0,1
0x11fe80,-nan,0.0,1
0x11ff00,-nan,0.0,1
0x11ff80,-nan,0.0,1
0x120000,-nan,0.0,1
0x120080,-nan,0.0,1
0x120100,-nan,0.0,1
0x120180,-nan,0.0,1
0x120200,-nan,0.0,1
0x120280,-nan,0.0,1
0x120300,-nan,0.0,1
0x120380,-nan,0.0,1
0x120400,-nan,0.0,1
0x120480,-nan,0.0,1
0x120500,-nan,0.0,1
0x120580,-nan,0.0,1
0x120600,-nan,0.0,1
0x120680,-nan,0.0,1
0x120700,-nan,0.0,1
0x120780,-nan,0.0,1
0x120800,-nan,0.0,1
0x120880,-nan,0.0,1
0x120900,-nan,0.0,1
0x120980,-nan,0.0,1
0x120a00,-nan,0.0,1
0x120a80,-nan,0.0,1
0x120b00,-nan,0.0,1
0x120b80,-nan,0.0,1
0x120c00,-nan,0.0,1
0x120c80,-nan,0.0,1
0x120d00,-nan,0.0,1
0x120d80,-nan,0.0,1
0x120e00,-nan,0.0,1
0x120e80,-nan,0.0,1
0x120f00,-nan,0.0,1
0x120f80,-nan,0.0,1
0x121000,-nan,0.0,1
0x121080,-nan,0.0,1
0x121100,-nan,0.0,1
0x121180,-nan,0.0,1
0x121200,-nan,0.0,1
0x121280,-nan,0.0,1
0x121300,-nan,0.0,1
0x121380,-nan,0.0,1
0x121400,-nan,0.0,1
0x121480,-nan,0.0,1
0x121500,-nan,0.0,1
0x121580,-nan,0.0,1
0x121600,-nan,0.0,1
0x121680,-nan,0.0,1
0x121700,-nan,0.0,1
0x121780,-nan,0.0,1
0x121800,-nan,0.0,1
0x121880,-nan,0.0,1
0x121900,-nan,0.0,1
0x121980,-nan,0.0,1
0x121a00,-nan,0.0,1
0x121a80,-nan,0.0,1
0x121b00,-nan,0.0,1
0x121b80,-nan,0.0,1
0x121c00,-nan,0.0,1
0x121c80,-nan,0.0,1
0x121d00,-nan,0.0,1
0x121d80,-nan,0.0,1
0x121e00,-nan,0.0,1
0x121e80,-nan,0.0,1
0x121f00,-nan,0.0,1
0x121f80,-nan,0.0,1
0x122000,-nan,0.0,1
0x122080,-nan,0.0,1
0x122100,-nan,0.0,1
0x122180,-nan,0.0,1
0x122200,-nan,0.0,1
0x122280,-nan,0.0,1
0x122300,-nan,0.0,1
0x122380,-nan,0.0,1
0x122400,-nan,0.0,1
0x122480,-nan,0.0,1
0x122500,-nan,0.0,1
0x122580,-nan,0.0,1
0x122600,-nan,0.0,1
0x122680,-nan,0.0,1
0x122700,-nan,0.0,1
0x122780,-nan,0.0,1
0x122800,-nan,0.0,1
0x122880,-nan,0.0,1
0x122900,-nan,0.0,1
0x122980,-nan,0.0,1
0x122a00,-nan,0.0,1
0x122a80,-nan,0.0,1
0x122b00,-nan,0.0,1
0x122b80,-nan,0.0,1
0x122c00,-nan,0.0,1
0x122c80,-nan,0.0,1
0x122d00,-nan,0.0,1
0x122d80,-nan,0.0,1
0x122e00,-nan,0.0,1
0x122e80,-nan,0.0,1
0x122f00,-nan,0.0,1
0x122f80,-nan,0.0,1
0x123000,-nan,0.0,1
0x123080,-nan,0.0,1
0x123100,-nan,0.0,1
0x123180,-nan,0.0,1
0x123200,-nan,0.0,1
0x123280,-nan,0.0,1
0x123300,-nan,0.0,1
